Title,Genre,Ranking,Description,Rating,Year,Image
Avengers: Endgame,Action,1,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",PG-13,2019,endgame.jpg
Avatar,Action,2,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,PG-13,2009,avatar.jpg
Avengers: Infinity War,Action,3,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,PG-13,2018,
Black Panther,Adventure,1,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",PG-13,2018,
Mad Max: Fury Road,Adventure,2,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",R,2015,
Wonder Woman,Adventure,3,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",PG-13,2017,
Inside Out,Animation,1,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",PG,2015,
Coco,Animation,2,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",PG,2017,
Snow White and the Seven Dwarfs,Animation,3,"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.",G,1937,
Lady Bird,Comedy,1,"In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.",R,2017,
BlacKkKlansman,Comedy,2,"Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader.",R,2018,
Modern Times,Comedy,3,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,G,1936,
Internal Affairs,Crime,1,"A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop.",R,2002,
A History of Violence,Crime,2,"A mild-mannered man becomes a local hero through an act of violence, which sets off repercussions that will shake his family to its very core in this action thriller.",R,2005,
Sicario,Crime,3,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,R,2015,
Won't You Be My Neighbor?,Documentary,1,"An exploration of the life, lessons, and legacy of iconic children's television host, Fred Rogers.",PG-13,2018,
I Am Not Your Negro,Documentary,2,"Writer James Baldwin tells the story of race in modern America with his unfinished novel, Remember This House.",PG-13,2017,
Man on Wire,Documentary,3,"A look at tightrope walker Philippe Petit's daring, but illegal, high-wire routine performed between New York City's World Trade Center's twin towers in 1974, what some consider, ""the artistic crime of the century"".",PG-13,2008,
Citizen Kane,Drama,1,"Following the death of publishing tycoon, Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud'.",PG,1941,
Moonlight,Drama,2,"A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood.",R,2016,
Casablanca,Drama,3,A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.,PG,1942,
The Wizard of Oz,Family,1,Dorothy Gale is swept away from a farm in Kansas to a magical land of Oz in a tornado and embarks on a quest with her new friends to see the Wizard who can help her return home to Kansas and help her friends as well.,PG,1939,
E.T. The Extra-Terrestrial,Family,2,A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.,PG,1982,
Paddington 2,Family,3,"Paddington, now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's 100th birthday, only for the gift to be stolen.",PG,2017,
The Lord of the Rings: The Fellowship of the Ring,Fantasy,1,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,PG-13,2001,
The Green Mile,Fantasy,2,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",R,1999,
The Curious Case of Benjamin Button,Fantasy,3,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",PG-13,2008,
Oldboy,Foreign,1,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",R,2003,
Metropolis,Foreign,2,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",NR,1927,
The Intouchables,Foreign,3,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",R,2011,
Schindler's List,History,1,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",R,1993,
Downfall,History,2,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",R,2004,
Braveheart,History,3,"When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.",R,1995,
Get Out,Horror,1,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",R,2017,
A Quiet Place,Horror,2,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",PG-13,2018,
The Babadook,Horror,3,"A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.",NR,2014,
The Pianist,Music,1,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,R,2002,
The Legend of 1900,Music,2,"A baby boy, discovered in 1900 on an ocean liner, grows into a musical prodigy, never setting foot on land.",R,1998,
Green Book,Music,3,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,PG-13,2018,
Ad Astra,Mystery,1,"Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.",PG-13,2019,
Midsommar (I),Mystery,2,A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,R,2019,
In the Shadow of the Moon,Mystery,3,A Philadelphia police officer struggles with a lifelong obsession to track down a mysterious serial killer whose crimes defy explanation.,TV-MA,2019,
Passengers (I),Romance,1,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",PG-13,2016,
Titanic,Romance,2,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",PG-13,1997,
Forrest Gump,Romance,3,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with an IQ of 75.",PG-13,1994,
ExistenZ,Science Fiction,1,A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.,R,1999,
The Congress,Science Fiction,2,"An aging, out-of-work actress accepts one last job, though the consequences of her decision affect her in ways she didn't consider.",NR,2013,
Dark City,Science Fiction,3,"A man struggles with memories of his past, which includes a wife he cannot remember, and a nightmarish world without a sun.",R,1998,
The Dark Knight,Thriller,1,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",PG-13,2008,
Inception,Thriller,2,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,PG-13,2010,
The Departed,Thriller,3,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,R,2006,
1917,War,1,"Two young British privates during the First World War are given an impossible mission: deliver a message deep in enemy territory that will stop 1,600 men, and one of the soldier's brothers, from walking straight into a deadly trap.",R,2019,
Jojo Rabbit,War,2,A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.,PG-13,2019,
Midway,War,3,"The story of the Battle of Midway, told by the leaders and the sailors who fought it.",PG-13,2019,
"The Good, the Bad and the Ugly",Western,1,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,R,1966,
Once Upon a Time in the West,Western,2,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,PG-13,1968,
Dances with Wolves,Western,3,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.",PG-13,1990,